Timestamp,open,close,high,low,Volume USD
2017-07-03 18:00:00,4.01,3.999,4.1998,3.9464,39118.64594903997
2017-07-03 19:00:00,4.0195,3.8293,4.0195,3.6,107102.64183853002
2017-07-03 20:00:00,3.8,3.5,3.9599,3.36,156950.13743282994
2017-07-03 21:00:00,3.5,3.2,3.728,3.1,156552.2134471202
2017-07-03 22:00:00,3.2,3.75,3.8,3.2,142238.08619399005
2017-07-03 23:00:00,3.7242,3.74,4.1966,3.6425,161788.47890501074
2017-07-04 00:00:00,3.7399,3.65,3.95,3.64,92937.23111039998
2017-07-04 01:00:00,3.643,3.68,3.9789,3.3254,121761.03910229981
2017-07-04 02:00:00,3.69,3.5701,3.7279,3.5676,59452.36534399008
2017-07-04 03:00:00,3.5701,3.386,3.5858,3.25,100871.23385682014
2017-07-04 04:00:00,3.39,3.2031,3.52,3.2,103231.4587796003
2017-07-04 05:00:00,3.2491,3.33,3.6,3.2035,441685.2167022489
2017-07-04 06:00:00,3.3302,3.26,3.3731,3.154,241711.82560249986
2017-07-04 07:00:00,3.26,3.0,3.26,2.86,358203.07433364075
2017-07-04 08:00:00,3.0,2.8478,3.098,2.5757,274167.03714642
2017-07-04 09:00:00,2.8478,2.9686,3.09,2.7014,251675.99126070968
2017-07-04 10:00:00,2.989,2.976,3.0751,2.82,79615.40560051003
2017-07-04 11:00:00,2.976,3.1397,3.1397,2.961,116204.12995348003
2017-07-04 12:00:00,3.1398,3.15,3.42,3.0,202922.13624822994
2017-07-04 13:00:00,3.1597,3.1,3.2136,3.042,80710.87919053998
2017-07-04 14:00:00,3.1,2.9182,3.1,2.8401,98775.61559506995
2017-07-04 15:00:00,2.9001,2.9995,3.1,2.5501,200143.2741682389
2017-07-04 16:00:00,2.9992,3.12,3.238,2.98,130443.77972245973
2017-07-04 17:00:00,3.1319,3.2,3.3121,3.08,128987.40990688995
2017-07-04 18:00:00,3.2384,3.1846,3.2457,3.025,56812.84202755001
2017-07-04 19:00:00,3.1799,3.163,3.229,3.0733,26098.571785350006
2017-07-04 20:00:00,3.1625,3.1791,3.2,3.1338,49710.38268284001
2017-07-04 21:00:00,3.199,2.98,3.2,2.978,82996.35171804
2017-07-04 22:00:00,2.98,2.99,3.1,2.978,34413.5225279
2017-07-04 23:00:00,2.99,2.96,3.011,2.9043,77939.41813455995
2017-07-05 00:00:00,2.96,2.75,2.9697,2.7,149911.3692988901
2017-07-05 01:00:00,2.7201,2.8,2.8189,2.6,178471.16125362957
2017-07-05 02:00:00,2.78,2.771,2.8189,2.66,128637.68941510005
2017-07-05 03:00:00,2.771,2.77,2.789,2.705,100275.75889923
2017-07-05 04:00:00,2.745,2.742,2.8,2.742,73415.65096458001
2017-07-05 05:00:00,2.742,2.75,2.7899,2.727,72541.78344205995
2017-07-05 06:00:00,2.752,2.769,2.806,2.728,32958.641718700026
2017-07-05 07:00:00,2.7689,2.7875,2.799,2.72,67162.8548658999
2017-07-05 08:00:00,2.7875,2.988,3.0223,2.7605,180940.0411392302
2017-07-05 09:00:00,2.988,2.9071,3.04,2.88,112829.8056817299
2017-07-05 10:00:00,2.9146,2.8998,2.9619,2.8699,70523.67884652005
2017-07-05 11:00:00,2.897,2.8571,2.9499,2.8527,62498.69353864
2017-07-05 12:00:00,2.876,2.779,2.8942,2.753,91745.31554250991
2017-07-05 13:00:00,2.779,2.817,2.8599,2.72,68414.89214039997
2017-07-05 14:00:00,2.8289,2.8459,2.8997,2.8,16764.397905459988
2017-07-05 15:00:00,2.8459,2.854,2.8893,2.82,59218.92837851005
2017-07-05 16:00:00,2.848,2.8322,2.875,2.8092,31758.47817178999
2017-07-05 17:00:00,2.822,2.909,2.922,2.822,44107.69238127999
2017-07-05 18:00:00,2.909,2.975,3.012,2.8828,74994.90117508003
2017-07-05 19:00:00,2.9898,3.2794,3.33,2.9598,286645.68255426944
2017-07-05 20:00:00,3.2776,3.3,3.41,3.1802,157054.65953951993
2017-07-05 21:00:00,3.3,3.48,3.489,3.25,101186.66261506017
2017-07-05 22:00:00,3.482,3.45,3.5303,3.3234,302557.7779699
2017-07-05 23:00:00,3.4569,3.244,3.4906,3.244,182145.5126027002
2017-07-06 00:00:00,3.249,3.222,3.3,3.1113,170378.00125995014
2017-07-06 01:00:00,3.2224,3.159,3.26,3.0646,108299.67099025012
2017-07-06 02:00:00,3.141,3.321,3.34,3.133,53936.98107338467
2017-07-06 03:00:00,3.3113,3.317,3.4006,3.19,139790.73627117023
2017-07-06 04:00:00,3.328,3.3,3.362,3.2341,54353.86892945947
2017-07-06 05:00:00,3.3,3.3704,3.4,3.291,125055.70041515994
2017-07-06 06:00:00,3.3702,3.225,3.3702,3.2,101898.30075998158
2017-07-06 07:00:00,3.23,3.2362,3.2831,3.1574,67315.29580612014
2017-07-06 08:00:00,3.235,3.259,3.279,3.2059,29910.738741739962
2017-07-06 09:00:00,3.25,3.185,3.2597,3.1573,26267.24711460997
2017-07-06 10:00:00,3.18,3.1398,3.1951,3.1,48886.539698869936
2017-07-06 11:00:00,3.1398,3.2002,3.2103,3.1204,37504.547506310024
2017-07-06 12:00:00,3.1964,3.163,3.2,3.11,37113.89729082993
2017-07-06 13:00:00,3.1603,3.17,3.2288,3.12,48962.903634969865
2017-07-06 14:00:00,3.17,3.2562,3.285,3.136,40997.894984709994
2017-07-06 15:00:00,3.27,3.2362,3.3192,3.231,52549.99619809004
2017-07-06 16:00:00,3.2405,3.2499,3.27,3.2405,9337.449371340004
2017-07-06 17:00:00,3.24,3.2648,3.2909,3.221,19293.207468270048
2017-07-06 18:00:00,3.2639,3.1611,3.3214,3.15,48654.42044828003
2017-07-06 19:00:00,3.17,3.0299,3.17,3.02,231006.41751820027
2017-07-06 20:00:00,3.0299,3.0742,3.088,3.015,32908.55434649002
2017-07-06 21:00:00,3.056,3.0075,3.1171,2.9538,91293.98212663994
2017-07-06 22:00:00,3.0066,2.9951,3.0556,2.9658,80433.18134572006
2017-07-06 23:00:00,2.9999,2.861,3.0,2.782,115395.41470554011
2017-07-07 00:00:00,2.8798,2.8888,2.986,2.82,124241.19288255027
2017-07-07 01:00:00,2.8644,2.8861,2.93,2.821,61457.84787960001
2017-07-07 02:00:00,2.9079,2.81,2.9079,2.8,41871.22976761
2017-07-07 03:00:00,2.8049,2.82,2.879,2.78,39762.97868027999
2017-07-07 04:00:00,2.82,2.77,2.8438,2.755,70521.23732692
2017-07-07 05:00:00,2.77,2.75,2.84,2.7402,86966.13396150988
2017-07-07 06:00:00,2.775,2.691,2.7974,2.67,121630.52179987001
2017-07-07 07:00:00,2.6907,2.72,2.769,2.6796,56615.24681766999
2017-07-07 08:00:00,2.73,2.7111,2.7688,2.6752,38070.83715549001
2017-07-07 09:00:00,2.7111,2.7541,2.82,2.6801,86912.33588242995
2017-07-07 10:00:00,2.7541,2.8389,2.8389,2.7404,20620.673835349986
2017-07-07 11:00:00,2.8383,2.782,2.8799,2.7651,24685.239755959938
2017-07-07 12:00:00,2.782,2.7968,2.8001,2.7605,16566.86830298998
2017-07-07 13:00:00,2.7852,2.7701,2.798,2.7605,15984.904358959991
2017-07-07 14:00:00,2.7651,2.74,2.7778,2.711,40952.07567228996
2017-07-07 15:00:00,2.7397,2.63,2.7397,2.6101,96175.37206059994
2017-07-07 16:00:00,2.63,2.6598,2.6999,2.6,460316.19291538134
2017-07-07 17:00:00,2.6488,2.7091,2.7596,2.6311,131184.27043950997
2017-07-07 18:00:00,2.7091,2.5801,2.7317,2.5153,159506.14014787003
2017-07-07 19:00:00,2.5808,2.57,2.6374,2.5222,65209.58751105004
2017-07-07 20:00:00,2.599,2.6493,2.6833,2.575,39863.20857583995
2017-07-07 21:00:00,2.6499,2.647,2.6598,2.5501,24805.704580619982
2017-07-07 22:00:00,2.6217,2.5473,2.6499,2.52,119614.62337098001
2017-07-07 23:00:00,2.5304,2.431,2.5304,2.3,346618.5504904701
2017-07-08 00:00:00,2.4401,2.4189,2.456,2.405,29054.41402400998
2017-07-08 01:00:00,2.414,2.3,2.4346,2.27,285497.5089403496
2017-07-08 02:00:00,2.3,2.255,2.3199,2.255,52292.67451998002
2017-07-08 03:00:00,2.255,2.052,2.2723,2.01,261741.1870976002
2017-07-08 04:00:00,2.0521,2.0798,2.187,2.01,205978.59566398995
2017-07-08 05:00:00,2.0761,2.2332,2.39,2.0723,241032.09147164985
2017-07-08 06:00:00,2.235,2.2999,2.3299,2.2332,74468.11519031001
2017-07-08 07:00:00,2.29,2.422,2.53,2.265,313815.61315659026
2017-07-08 08:00:00,2.42,2.306,2.4204,2.303,102503.80702455003
2017-07-08 09:00:00,2.319,2.2627,2.3542,2.2067,46012.32530970998
2017-07-08 10:00:00,2.2626,2.2591,2.3549,2.18,61544.21388758011
2017-07-08 11:00:00,2.2528,2.324,2.354,2.251,57841.30934515997
2017-07-08 12:00:00,2.3239,2.3118,2.3539,2.286,11219.946259069997
2017-07-08 13:00:00,2.318,2.3115,2.3366,2.279,21058.79682318
2017-07-08 14:00:00,2.3115,2.322,2.344,2.28,39401.30081681002
2017-07-08 15:00:00,2.32,2.3,2.324,2.275,12454.876992809997
2017-07-08 16:00:00,2.297,2.3957,2.47,2.2822,290017.4750604998
2017-07-08 17:00:00,2.3965,2.54,2.545,2.3965,90242.36885597998
2017-07-08 18:00:00,2.5399,2.4175,2.545,2.3544,104331.71043618009
2017-07-08 19:00:00,2.4174,2.495,2.495,2.3671,45219.94631187996
2017-07-08 20:00:00,2.493,2.4671,2.549,2.45,64856.98623047998
2017-07-08 21:00:00,2.4668,2.2193,2.4668,2.189,125111.29610135997
2017-07-08 22:00:00,2.23,2.1577,2.25,2.1201,239220.81529695992
2017-07-08 23:00:00,2.1596,2.1794,2.187,2.132,62988.30030095996
2017-07-09 00:00:00,2.1791,2.19,2.25,2.1623,63449.31710907001
2017-07-09 01:00:00,2.1777,2.1782,2.2791,2.1604,54972.54679014002
2017-07-09 02:00:00,2.1789,2.1886,2.215,2.17,18544.517253560003
2017-07-09 03:00:00,2.19,2.245,2.2799,2.17,65100.34123855002
2017-07-09 04:00:00,2.2491,2.36,2.36,2.217,165771.76830935056
2017-07-09 05:00:00,2.3599,2.2882,2.36,2.2677,109884.24239934955
2017-07-09 06:00:00,2.2895,2.34,2.35,2.2507,98838.16623961004
2017-07-09 07:00:00,2.3359,2.2849,2.3733,2.281,104987.30199130053
2017-07-09 08:00:00,2.2861,2.341,2.3414,2.286,9100.234483149983
2017-07-09 09:00:00,2.34,2.3199,2.34,2.3,15001.591630870003
2017-07-09 10:00:00,2.3259,2.3725,2.387,2.3,100568.35513150998
2017-07-09 11:00:00,2.3663,2.3505,2.41,2.3456,85543.30615320998
2017-07-09 12:00:00,2.3507,2.3258,2.388,2.325,23132.991485689978
2017-07-09 13:00:00,2.3301,2.2545,2.3301,2.23,67083.05456646995
2017-07-09 14:00:00,2.2682,2.2425,2.29,2.239,21055.72299211001
2017-07-09 15:00:00,2.2425,2.2286,2.2674,2.222,55507.71798775001
2017-07-09 16:00:00,2.2498,2.2061,2.25,2.1775,70246.60361303994
2017-07-09 17:00:00,2.2064,2.1051,2.275,2.1,90596.16691158003
2017-07-09 18:00:00,2.105,2.1628,2.2408,2.105,98795.47730793992
2017-07-09 19:00:00,2.1628,2.13,2.1886,2.13,49816.383377599974
2017-07-09 20:00:00,2.1344,2.13,2.152,2.0703,131763.36499852003
2017-07-09 21:00:00,2.1301,2.0759,2.152,2.061,110199.92252973003
2017-07-09 22:00:00,2.0889,2.168,2.1999,2.071,43258.028830609874
2017-07-09 23:00:00,2.168,2.1996,2.23,2.1604,39139.93887062001
2017-07-10 00:00:00,2.1998,2.2181,2.2495,2.1862,61583.84397300998
2017-07-10 01:00:00,2.2384,2.2,2.2495,2.198,46990.00474209999
2017-07-10 02:00:00,2.2031,2.2443,2.2443,2.125,65023.19193879007
2017-07-10 03:00:00,2.244,2.218,2.244,2.1999,22737.992066309995
2017-07-10 04:00:00,2.2147,2.155,2.2199,2.155,24532.50668972998
2017-07-10 05:00:00,2.1694,2.0854,2.179,2.0653,142776.61599083984
2017-07-10 06:00:00,2.0857,2.066,2.13,2.01,111577.13642450019
2017-07-10 07:00:00,2.0677,1.9571,2.1339,1.92,199043.95638082988
2017-07-10 08:00:00,1.9571,1.9,1.9845,1.86,208677.41943290996
2017-07-10 09:00:00,1.9,1.9625,2.042,1.9,193177.19842046974
2017-07-10 10:00:00,1.9641,1.987,2.029,1.96,43887.39292574002
2017-07-10 11:00:00,2.0185,1.9707,2.025,1.95,98096.49814494011
2017-07-10 12:00:00,1.9805,1.9572,2.0,1.941,40869.11329773003
2017-07-10 13:00:00,1.9729,1.8899,1.9789,1.8799,96542.64803029996
2017-07-10 14:00:00,1.8899,1.842,1.9,1.8138,258465.69573650972
2017-07-10 15:00:00,1.8489,1.744,1.8531,1.7436,167131.20036470998
2017-07-10 16:00:00,1.7873,1.6016,1.796,1.234,1214701.4250351223
2017-07-10 17:00:00,1.6016,1.6101,1.677,1.5155,371481.4488848697
2017-07-10 18:00:00,1.6159,1.5614,1.6388,1.377,279271.93764706986
2017-07-10 19:00:00,1.5608,1.4962,1.5653,1.4189,208248.1553638701
2017-07-10 20:00:00,1.4958,1.4,1.5577,1.378,301269.84540267993
2017-07-10 21:00:00,1.4057,1.4795,1.5,1.3742,122470.64078287037
2017-07-10 22:00:00,1.4782,1.4201,1.55,1.408,204248.13763742935
2017-07-10 23:00:00,1.42,1.38,1.4502,1.3561,258087.1159716695
2017-07-11 00:00:00,1.3964,1.55,1.56,1.3801,367318.25942193944
2017-07-11 01:00:00,1.5499,1.43,1.621,1.42,290592.2439361797
2017-07-11 02:00:00,1.4301,1.61,1.63,1.4251,324602.3429944699
2017-07-11 03:00:00,1.618,1.602,1.649,1.5486,238884.2763339694
2017-07-11 04:00:00,1.602,1.6553,1.6798,1.5915,185035.4507050898
2017-07-11 05:00:00,1.66,1.765,1.78,1.6012,218038.55087214956
2017-07-11 06:00:00,1.765,1.589,1.7651,1.4863,314853.2908965494
2017-07-11 07:00:00,1.589,1.591,1.591,1.4581,311355.5416769903
2017-07-11 08:00:00,1.5796,1.586,1.595,1.5411,83387.26322085995
2017-07-11 09:00:00,1.5861,1.61,1.645,1.5858,205148.78112484957
2017-07-11 10:00:00,1.5994,1.6112,1.6339,1.56,118725.3128028199
2017-07-11 11:00:00,1.6002,1.5616,1.631,1.5301,88087.95267313007
2017-07-11 12:00:00,1.5616,1.49,1.5768,1.4622,123709.89997746986
2017-07-11 13:00:00,1.49,1.545,1.5541,1.4701,108179.6521625399
2017-07-11 14:00:00,1.545,1.5712,1.5884,1.512,48201.06345645007
2017-07-11 15:00:00,1.5638,1.5712,1.5985,1.5171,41959.476634809995
2017-07-11 16:00:00,1.57,1.5,1.5985,1.5,82494.45162768997
2017-07-11 17:00:00,1.5,1.499,1.5339,1.401,211803.91827223022
2017-07-11 18:00:00,1.4961,1.43,1.52,1.398,124264.52999463987
2017-07-11 19:00:00,1.4302,1.457,1.4697,1.401,111232.82247492978
2017-07-11 20:00:00,1.4576,1.5121,1.542,1.4439,129174.0462162297
2017-07-11 21:00:00,1.52,1.5998,1.5998,1.5181,88027.64831510998
2017-07-11 22:00:00,1.5901,1.545,1.6,1.536,76372.29675009992
2017-07-11 23:00:00,1.5523,1.607,1.6199,1.5318,79699.11206559003
2017-07-12 00:00:00,1.6064,1.6069,1.6199,1.5761,93516.08968324993
2017-07-12 01:00:00,1.6069,1.645,1.645,1.5346,124987.91608652002
2017-07-12 02:00:00,1.644,1.6598,1.698,1.6181,187105.86570191005
2017-07-12 03:00:00,1.656,1.6566,1.66,1.6,54973.70901976006
2017-07-12 04:00:00,1.6252,1.6798,1.6946,1.5999,88606.24588251
2017-07-12 05:00:00,1.6764,1.6415,1.72,1.6319,61917.13643556995
2017-07-12 06:00:00,1.6415,1.6599,1.6788,1.6415,57480.135909000026
2017-07-12 07:00:00,1.6599,1.665,1.667,1.6231,42685.894811499995
2017-07-12 08:00:00,1.6547,1.664,1.6829,1.631,70954.86928631002
2017-07-12 09:00:00,1.6648,1.8927,1.9534,1.66,268978.90428393
2017-07-12 10:00:00,1.89,1.9904,2.0469,1.81,299436.4834021704
2017-07-12 11:00:00,1.9904,1.9496,2.0499,1.911,184956.44922161006
2017-07-12 12:00:00,1.9496,1.9468,1.9968,1.9111,128084.81609931005
2017-07-12 13:00:00,1.9464,1.8829,1.96,1.88,57698.279865660064
2017-07-12 14:00:00,1.8805,1.8804,1.905,1.8,113975.34895344997
2017-07-12 15:00:00,1.885,1.9661,1.9844,1.8101,166228.92539937963
2017-07-12 16:00:00,1.9668,1.985,1.985,1.9162,74727.09301491005
2017-07-12 17:00:00,1.978,1.9484,1.988,1.9002,122126.49717804996
2017-07-12 18:00:00,1.94,1.8903,1.948,1.87,95386.69128639004
2017-07-12 19:00:00,1.9019,1.9137,1.9319,1.8811,25384.601645799994
2017-07-12 20:00:00,1.9136,1.94,1.9782,1.9008,48579.15757616961
2017-07-12 21:00:00,1.94,1.865,1.941,1.865,33668.654171759976
2017-07-12 22:00:00,1.865,1.7996,1.865,1.77,104545.14521101992
2017-07-12 23:00:00,1.8001,1.7478,1.8294,1.7201,63183.951016700055
2017-07-13 00:00:00,1.7478,1.722,1.8195,1.7201,54070.20600913993
2017-07-13 01:00:00,1.7294,1.7608,1.8195,1.7001,68588.20851180001
2017-07-13 02:00:00,1.7608,1.7421,1.7799,1.7181,28571.435088020004
2017-07-13 03:00:00,1.7236,1.7451,1.7692,1.7158,44383.29421737001
2017-07-13 04:00:00,1.7443,1.8056,1.8193,1.7443,41461.69505484003
2017-07-13 05:00:00,1.803,1.801,1.86,1.7903,64486.89206844996
2017-07-13 06:00:00,1.8001,1.783,1.8001,1.72,62733.14013824001
2017-07-13 07:00:00,1.783,1.7403,1.799,1.7229,55941.55077787013
2017-07-13 08:00:00,1.7413,1.69,1.761,1.68,116088.94589909977
2017-07-13 09:00:00,1.6932,1.7116,1.7399,1.663,87362.63343148993
2017-07-13 10:00:00,1.7016,1.63,1.7297,1.6048,88610.25820271952
2017-07-13 11:00:00,1.63,1.6501,1.6899,1.6126,81023.28420265998
2017-07-13 12:00:00,1.648,1.665,1.697,1.605,62401.6987112701
2017-07-13 13:00:00,1.665,1.6947,1.699,1.6075,60614.36759026029
2017-07-13 14:00:00,1.6886,1.6542,1.7,1.6401,29075.82360861003
2017-07-13 15:00:00,1.6704,1.7168,1.72,1.6704,43063.70149195002
2017-07-13 16:00:00,1.7169,1.6442,1.717,1.6317,105760.62344807947
2017-07-13 17:00:00,1.649,1.5671,1.6781,1.5405,161997.2295221197
2017-07-13 18:00:00,1.5701,1.549,1.6,1.549,41915.51952144001
2017-07-13 19:00:00,1.549,1.5743,1.5921,1.548,45670.537941940034
2017-07-13 20:00:00,1.5743,1.5879,1.591,1.5557,27412.393304119996
2017-07-13 21:00:00,1.5811,1.6401,1.652,1.581,36614.23124579003
2017-07-13 22:00:00,1.64,1.6679,1.6719,1.6181,52403.28891755002
2017-07-13 23:00:00,1.6677,1.6809,1.698,1.6211,28664.693381760007
2017-07-14 00:00:00,1.6848,1.6936,1.698,1.66,32987.644887469956
2017-07-14 01:00:00,1.6931,1.6828,1.6998,1.665,32799.58246098003
2017-07-14 02:00:00,1.6832,1.6719,1.7,1.6629,18485.113258520007
2017-07-14 03:00:00,1.6833,1.66,1.6976,1.66,14877.773394680004
2017-07-14 04:00:00,1.67,1.6228,1.6799,1.62,22419.62517511999
2017-07-14 05:00:00,1.6255,1.54,1.6389,1.54,85660.44618625997
2017-07-14 06:00:00,1.54,1.53,1.578,1.5252,74434.75000221
2017-07-14 07:00:00,1.53,1.5656,1.589,1.5,154823.81208821005
2017-07-14 08:00:00,1.5631,1.5113,1.58,1.5044,73372.07015715002
2017-07-14 09:00:00,1.515,1.48,1.5598,1.46,230579.92645272985
2017-07-14 10:00:00,1.48,1.522,1.5221,1.456,46779.79923287
2017-07-14 11:00:00,1.522,1.5415,1.6099,1.5159,119058.34053409
2017-07-14 12:00:00,1.5584,1.536,1.5584,1.516,34109.05381742
2017-07-14 13:00:00,1.5223,1.503,1.5502,1.4675,103888.93219748
2017-07-14 14:00:00,1.503,1.5206,1.555,1.48,90789.43784465
2017-07-14 15:00:00,1.5201,1.495,1.5205,1.4514,133428.06278112
2017-07-14 16:00:00,1.5155,1.5189,1.5299,1.46,110738.36562369
2017-07-14 17:00:00,1.519,1.5,1.5274,1.4838,7296.81397039
2017-07-14 18:00:00,1.5,1.4612,1.5059,1.4501,46759.34592592
2017-07-14 19:00:00,1.4604,1.4379,1.4795,1.43,36850.97038765
2017-07-14 20:00:00,1.4374,1.3998,1.4795,1.3457,323773.22621241
2017-07-14 21:00:00,1.4007,1.43,1.4543,1.31,382839.03365675
2017-07-14 22:00:00,1.43,1.422,1.4469,1.4044,56524.98679678
2017-07-14 23:00:00,1.4101,1.4282,1.4416,1.3,379725.84994337
2017-07-15 00:00:00,1.4282,1.402,1.4283,1.3801,27845.74808303
2017-07-15 01:00:00,1.4023,1.4072,1.4267,1.3845,57300.253681789996
2017-07-15 02:00:00,1.4072,1.405,1.4405,1.4,38486.12449225
2017-07-15 03:00:00,1.4175,1.4482,1.4793,1.4102,70482.4935496
2017-07-15 04:00:00,1.4499,1.4227,1.45,1.42,25752.19888703
2017-07-15 05:00:00,1.4214,1.366,1.4228,1.341,72606.24434439
2017-07-15 06:00:00,1.3683,1.378,1.41,1.336,70554.67788954
2017-07-15 07:00:00,1.3546,1.3241,1.3777,1.285,146659.70108348998
2017-07-15 08:00:00,1.3241,1.3558,1.3558,1.29,78389.3982763
2017-07-15 09:00:00,1.3558,1.3883,1.43,1.3317,168225.76584984
2017-07-15 10:00:00,1.3869,1.3998,1.4095,1.3463,64091.29832919
2017-07-15 11:00:00,1.3899,1.3993,1.4185,1.3611,47439.58658827
2017-07-15 12:00:00,1.3963,1.3901,1.4079,1.3811,16111.47148638
2017-07-15 13:00:00,1.3839,1.35,1.398,1.3278,40641.18177489
2017-07-15 14:00:00,1.343,1.3274,1.3719,1.31,93651.20004149
2017-07-15 15:00:00,1.3266,1.3102,1.334,1.2957,151178.08945253
2017-07-15 16:00:00,1.3101,1.3,1.3315,1.2901,105444.26072225
2017-07-15 17:00:00,1.2947,1.28,1.297,1.25,77775.92115538
2017-07-15 18:00:00,1.28,1.2654,1.32,1.26,99761.28992992
2017-07-15 19:00:00,1.2674,1.3,1.3294,1.26,174537.21360962
2017-07-15 20:00:00,1.3,1.29,1.3,1.29,113192.36588140001
2017-07-15 21:00:00,1.2967,1.2719,1.297,1.254,70584.60073805
2017-07-15 22:00:00,1.28,1.2587,1.2855,1.254,11975.99144252
2017-07-15 23:00:00,1.254,1.265,1.2695,1.2315,58923.13286167
2017-07-16 00:00:00,1.265,1.2399,1.269,1.2184,96323.87205727
2017-07-16 01:00:00,1.2397,1.255,1.2794,1.231,165262.86993189
2017-07-16 02:00:00,1.255,1.24,1.256,1.21,61028.788784950004
2017-07-16 03:00:00,1.2377,1.2131,1.2377,1.2122,84590.90750158
2017-07-16 04:00:00,1.2189,1.173,1.23,1.1705,154463.72745227
2017-07-16 05:00:00,1.18,1.164,1.1918,1.1336,186890.65924054
2017-07-16 06:00:00,1.1609,1.21,1.226,1.15,173260.03955826
