Timestamp,open,close,high,low,Volume USD
2017-09-10 07:00:00,21.599,22.1,22.1,21.205,6453.87312014
2017-09-10 08:00:00,22.1,21.801,22.391,21.801,4584.72469839
2017-09-10 09:00:00,21.971,22.603,22.659,21.661,1528.2400467
2017-09-10 10:00:00,22.658,24.699,25.001,22.607,33239.026573690004
2017-09-10 11:00:00,24.677,24.256,24.677,23.1,10810.8891833
2017-09-10 12:00:00,24.156,24.12,25.4,23.411,8594.71784676
2017-09-10 13:00:00,24.193,24.049,24.287,23.177,5408.91739627
2017-09-10 14:00:00,23.982,23.714,24.52,23.6,4420.74826495
2017-09-10 15:00:00,23.665,24.209,24.515,23.664,4092.73962203
2017-09-10 16:00:00,24.206,23.805,24.387,23.556,2592.40655622
2017-09-10 17:00:00,23.773,22.711,23.889,22.704,8266.55003425
2017-09-10 18:00:00,23.054,23.682,23.999,22.754,3300.0875977
2017-09-10 19:00:00,23.636,23.96,24.1,23.403,2695.39437238
2017-09-10 20:00:00,24.1,23.751,24.5,23.6,3085.0832553
2017-09-10 21:00:00,23.95,22.297,24.139,22.012,6168.76089679
2017-09-10 22:00:00,22.298,22.011,22.793,21.509,6225.93695616
2017-09-10 23:00:00,21.837,22.156,22.5,21.555,4716.90228463
2017-09-11 00:00:00,22.349,22.549,22.9,22.2,4521.81481259
2017-09-11 01:00:00,22.538,22.1,22.767,21.98,3371.31860852
2017-09-11 02:00:00,22.221,22.023,22.6,22.003,2313.94795863
2017-09-11 03:00:00,22.183,22.411,22.479,22.093,1005.34663539
2017-09-11 04:00:00,22.411,22.196,22.6,22.081,2182.39548715
2017-09-11 05:00:00,22.206,22.266,22.64,21.999,5150.3677716
2017-09-11 06:00:00,22.751,22.414,22.842,22.2,4614.22714939
2017-09-11 07:00:00,22.645,22.6,22.8,22.5,1866.7842053900001
2017-09-11 08:00:00,22.749,22.47,22.75,22.25,1997.37715656
2017-09-11 09:00:00,22.427,23.2,23.297,22.317,3129.21775053
2017-09-11 10:00:00,23.28,22.5,23.305,22.492,4469.31030982
2017-09-11 11:00:00,22.5,22.722,22.94,22.4,2208.17935027
2017-09-11 12:00:00,22.768,22.69,22.866,22.3,2930.91612137
2017-09-11 13:00:00,22.69,22.3,22.69,22.3,872.89704561
2017-09-11 14:00:00,22.3,22.132,22.459,22.077,608.72645195
2017-09-11 15:00:00,22.256,21.88,22.373,21.879,1538.80835863
2017-09-11 16:00:00,22.0,22.048,22.325,21.8,2555.87730523
2017-09-11 17:00:00,21.854,22.482,22.491,21.801,1791.23756097
2017-09-11 18:00:00,22.479,22.122,22.5,22.0,2939.14078737
2017-09-11 19:00:00,22.13,21.8,22.13,21.366,6674.53651753
2017-09-11 20:00:00,21.702,22.29,22.29,21.498,6985.83670589
2017-09-11 21:00:00,22.29,22.746,22.879,22.216,11999.28307119
2017-09-11 22:00:00,22.745,22.898,23.0,22.52,3598.09986239
2017-09-11 23:00:00,22.897,23.61,23.8,22.869,8496.8282094
2017-09-12 00:00:00,23.604,23.4,23.7,23.0,8119.51858708
2017-09-12 01:00:00,23.4,22.937,23.449,22.45,5249.25519266
2017-09-12 02:00:00,22.707,22.658,22.826,22.45,5342.17933098
2017-09-12 03:00:00,22.638,23.093,23.099,22.5,1879.10108951
2017-09-12 04:00:00,23.091,22.901,23.3,22.65,4572.98584515
2017-09-12 05:00:00,22.901,22.501,22.97,22.5,5870.65882072
2017-09-12 06:00:00,22.835,22.25,22.835,22.05,4456.44608138
2017-09-12 07:00:00,22.284,22.139,22.5,21.86,3698.6082475499998
2017-09-12 08:00:00,22.12,22.035,22.33,21.702,3902.29289302
2017-09-12 09:00:00,22.029,22.101,22.229,21.706,2928.89813406
2017-09-12 10:00:00,22.102,21.6,22.267,21.6,5241.01627358
2017-09-12 11:00:00,21.6,20.688,21.6,20.005,27421.25432829
2017-09-12 12:00:00,20.69,20.721,20.849,19.88,7783.72257139
2017-09-12 13:00:00,20.738,20.798,20.948,20.2,8599.75574316
2017-09-12 14:00:00,20.797,21.298,21.298,20.402,5208.05507827
2017-09-12 15:00:00,21.298,20.801,21.298,20.801,2761.8639866
2017-09-12 16:00:00,20.808,21.0,21.0,20.454,1872.31340298
2017-09-12 17:00:00,20.75,20.7,20.9,20.304,3258.58028324
2017-09-12 18:00:00,20.79,20.558,20.791,20.306,1625.64606415
2017-09-12 19:00:00,20.558,19.5,20.559,19.5,9243.02253922
2017-09-12 20:00:00,19.6,18.45,19.892,18.318,15372.54621019
2017-09-12 21:00:00,18.498,19.186,19.623,18.01,12851.58579453
2017-09-12 22:00:00,19.186,19.258,19.698,18.803,6045.84299762
2017-09-12 23:00:00,19.26,19.643,19.8,18.895,2623.58785219
2017-09-13 00:00:00,19.649,19.028,19.819,18.62,5384.6483655
2017-09-13 01:00:00,19.027,18.8,19.316,18.567,2595.89946759
2017-09-13 02:00:00,18.933,18.9,19.273,18.762,2097.35289105
2017-09-13 03:00:00,18.898,18.941,19.55,18.667,4312.8106742
2017-09-13 04:00:00,19.118,17.994,19.118,17.839,7589.12589708
2017-09-13 05:00:00,17.889,18.841,19.0,17.8,11456.697576389999
2017-09-13 06:00:00,18.724,18.521,18.993,18.49,8564.89290652
2017-09-13 07:00:00,18.28,17.708,18.474,17.534,4228.82126439
2017-09-13 08:00:00,17.792,18.479,18.798,17.782,7122.0820465
2017-09-13 09:00:00,18.479,19.163,19.199,18.216,6344.08488906
2017-09-13 10:00:00,19.163,18.9,19.298,18.609,5091.09119131
2017-09-13 11:00:00,18.888,19.094,19.3,18.749,2965.26655322
2017-09-13 12:00:00,19.059,18.801,19.059,18.623,1631.8184130500001
2017-09-13 13:00:00,18.8,19.5,19.5,18.648,2511.13374053
2017-09-13 14:00:00,19.5,20.191,20.58,19.5,10329.26551648
2017-09-13 15:00:00,20.261,20.507,21.395,20.261,6573.99429494
2017-09-13 16:00:00,20.442,20.089,20.782,19.709,4833.45370723
2017-09-13 17:00:00,20.1,20.45,20.986,19.702,3824.1246748
2017-09-13 18:00:00,20.45,20.328,20.451,19.97,1961.21410141
2017-09-13 19:00:00,20.477,20.011,20.666,19.863,1421.75473518
2017-09-13 20:00:00,20.026,19.1,20.229,19.1,3922.39121519
2017-09-13 21:00:00,19.111,19.58,19.759,18.893,3036.5152108400002
2017-09-13 22:00:00,19.7,19.177,19.779,19.1,1354.03667073
2017-09-13 23:00:00,19.289,19.76,19.773,19.289,761.6221186
2017-09-14 00:00:00,19.76,20.217,20.285,19.76,5429.54282577
2017-09-14 01:00:00,20.193,19.45,20.229,19.322,2960.40926852
2017-09-14 02:00:00,19.559,19.07,19.638,19.031,3730.17226286
2017-09-14 03:00:00,19.072,18.72,19.2,18.0,8861.6168946
2017-09-14 04:00:00,18.33,16.864,18.749,16.554,21440.68277719
2017-09-14 05:00:00,16.948,16.0,17.719,16.0,16077.09827257
2017-09-14 06:00:00,16.0,16.703,17.174,15.301,19414.37565108
2017-09-14 07:00:00,16.893,17.028,17.599,16.008,6283.73509935
2017-09-14 08:00:00,17.057,16.571,17.186,16.491,4590.89326792
2017-09-14 09:00:00,16.572,16.0,16.927,15.601,6413.14913268
2017-09-14 10:00:00,15.95,14.864,16.039,14.7,11501.17043315
2017-09-14 11:00:00,14.841,16.936,17.0,14.702,9410.75992541
2017-09-14 12:00:00,16.544,16.978,17.594,16.544,14356.53494924
2017-09-14 13:00:00,17.042,17.184,17.704,16.78,5059.99499302
2017-09-14 14:00:00,17.12,16.664,17.3,16.2,6232.78589298
2017-09-14 15:00:00,16.976,16.744,17.439,16.273,4547.92362206
2017-09-14 16:00:00,16.582,15.716,16.776,15.611,7510.10181236
2017-09-14 17:00:00,15.8,16.797,17.0,15.8,5125.59567599
2017-09-14 18:00:00,16.85,16.96,17.359,16.581,5970.7970607
2017-09-14 19:00:00,17.25,16.937,17.511,16.887,1974.99835355
2017-09-14 20:00:00,17.039,17.24,17.257,16.734,2589.73898188
2017-09-14 21:00:00,17.15,16.708,17.249,16.6,706.38329459
2017-09-14 22:00:00,16.801,16.706,16.994,16.23,2115.14030305
2017-09-14 23:00:00,16.706,15.3,16.985,15.3,13314.60525157
2017-09-15 00:00:00,15.3,15.45,15.498,15.1,11728.19525847
2017-09-15 01:00:00,15.392,15.418,16.99,15.1,9097.81576709
2017-09-15 02:00:00,15.463,14.514,15.716,14.5,14948.31276872
2017-09-15 03:00:00,14.5,13.9,14.754,13.8,12501.55132777
2017-09-15 04:00:00,13.88,13.27,14.39,13.19,17469.26345396
2017-09-15 05:00:00,13.315,16.199,16.7,13.314,23521.53637103
2017-09-15 06:00:00,16.199,16.228,16.42,14.419,12859.04518331
2017-09-15 07:00:00,16.006,18.395,18.69,16.006,20266.24850088
2017-09-15 08:00:00,18.458,18.789,19.0,17.07,19203.2339978
2017-09-15 09:00:00,18.6,17.504,19.2,17.3,14048.52573209
2017-09-15 10:00:00,17.649,18.266,18.266,17.161,5478.49614487
2017-09-15 11:00:00,18.094,17.814,18.5,17.441,11352.6348752
2017-09-15 12:00:00,17.814,18.18,18.51,17.814,8821.11519103
2017-09-15 13:00:00,18.008,18.497,18.508,17.944,3366.38223515
2017-09-15 14:00:00,18.402,18.788,19.33,18.401,15996.57164103
2017-09-15 15:00:00,19.007,18.86,19.007,18.2,4818.75339051
2017-09-15 16:00:00,18.742,18.526,18.742,18.046,3097.81593127
2017-09-15 17:00:00,18.584,18.954,19.211,18.451,3166.83030802
2017-09-15 18:00:00,19.05,20.101,20.486,18.927,15082.10645927
2017-09-15 19:00:00,20.276,19.252,20.7,19.195,7156.03036664
2017-09-15 20:00:00,19.26,20.21,20.21,19.208,3665.04623421
2017-09-15 21:00:00,20.019,21.422,21.5,20.0,5561.30676406
2017-09-15 22:00:00,21.422,21.721,23.197,21.3,18952.23753153
2017-09-15 23:00:00,22.166,21.42,22.599,20.746,7832.02061861
2017-09-16 00:00:00,21.42,22.041,22.351,21.402,6969.99574643
2017-09-16 01:00:00,22.0,22.29,22.372,21.5,8550.06468811
2017-09-16 02:00:00,22.29,20.15,22.29,19.801,13575.38492089
2017-09-16 03:00:00,20.15,18.355,20.451,18.3,24030.85536541
2017-09-16 04:00:00,18.384,20.123,20.638,18.384,10260.83080022
2017-09-16 05:00:00,20.123,18.95,20.15,18.826,7445.08029775
2017-09-16 06:00:00,18.95,19.47,19.54,18.25,7752.59656764
2017-09-16 07:00:00,19.301,19.004,19.7,19.0,4545.62331422
2017-09-16 08:00:00,19.093,19.37,19.795,19.015,2313.53911034
2017-09-16 09:00:00,19.527,19.62,19.651,19.181,2519.46639907
2017-09-16 10:00:00,19.521,19.787,19.8,19.181,5042.62459038
2017-09-16 11:00:00,19.8,20.677,21.278,19.8,8673.45857782
2017-09-16 12:00:00,20.988,20.7,21.344,20.002,4755.31071383
2017-09-16 13:00:00,20.711,20.4,20.869,20.3,2032.84491356
2017-09-16 14:00:00,20.406,20.545,20.636,19.846,4301.28868309
2017-09-16 15:00:00,20.545,20.94,20.95,20.299,1178.77823129
2017-09-16 16:00:00,20.754,20.349,20.95,20.349,2212.60260466
2017-09-16 17:00:00,20.355,20.005,20.496,19.901,1394.63913756
2017-09-16 18:00:00,20.153,20.15,20.283,19.8,622.72937889
2017-09-16 19:00:00,20.15,20.15,20.36,19.692,1710.28668261
2017-09-16 20:00:00,20.15,19.414,20.15,19.385,1228.03313578
2017-09-16 21:00:00,19.495,19.165,19.704,18.967,3491.09898111
2017-09-16 22:00:00,19.279,18.8,19.566,18.799,952.81895739
2017-09-16 23:00:00,18.796,18.8,19.451,18.787,1862.15761447
2017-09-17 00:00:00,18.8,18.986,19.153,18.798,1709.93910906
2017-09-17 01:00:00,18.956,18.728,19.018,18.204,6668.05443372
2017-09-17 02:00:00,18.72,19.027,19.298,18.51,4288.43515614
2017-09-17 03:00:00,19.163,19.188,19.499,18.961,2354.63439953
2017-09-17 04:00:00,18.973,18.981,20.36,18.75,3815.32433151
2017-09-17 05:00:00,18.977,19.282,19.3,18.88,657.53875982
2017-09-17 06:00:00,19.276,19.675,19.95,19.178,4462.92136653
2017-09-17 07:00:00,19.626,19.336,20.0,19.336,3754.45564615
2017-09-17 08:00:00,19.4,19.618,19.898,19.4,1405.24514046
2017-09-17 09:00:00,19.729,19.795,19.965,19.5,2892.18230708
2017-09-17 10:00:00,19.795,20.199,20.199,19.68,4979.67516395
2017-09-17 11:00:00,20.189,20.0,20.3,19.878,4868.1517832
2017-09-17 12:00:00,20.002,20.175,20.183,19.875,1518.42859795
2017-09-17 13:00:00,20.144,20.106,20.3,20.0,2152.62494323
2017-09-17 14:00:00,20.145,20.01,20.147,19.855,1457.65830663
2017-09-17 15:00:00,20.034,20.197,20.254,19.878,1924.43060838
2017-09-17 16:00:00,20.198,19.855,20.198,19.63,1384.78631195
2017-09-17 17:00:00,19.947,19.905,20.198,19.727,1880.65178058
2017-09-17 18:00:00,19.905,20.009,20.185,19.744,1793.40319122
2017-09-17 19:00:00,20.0,20.293,20.366,19.929,8103.7158353
2017-09-17 20:00:00,20.171,20.459,20.459,20.11,4858.35486763
2017-09-17 21:00:00,20.396,20.002,20.5,20.002,4224.74226928
2017-09-17 22:00:00,20.129,20.41,20.5,19.833,6522.79226659
2017-09-17 23:00:00,20.41,20.8,20.8,20.014,6518.49910438
2017-09-18 00:00:00,20.817,21.128,21.359,20.817,6801.76453415
2017-09-18 01:00:00,21.1,20.965,21.153,20.667,8705.03039812
2017-09-18 02:00:00,20.996,20.57,21.24,20.55,6433.67159025
2017-09-18 03:00:00,20.55,20.659,20.688,20.069,5456.70565282
2017-09-18 04:00:00,20.69,20.487,20.989,20.35,2648.48616601
2017-09-18 05:00:00,20.498,21.1,21.301,20.3,6264.91182979
2017-09-18 06:00:00,21.068,20.5,21.299,20.5,7138.50184672
2017-09-18 07:00:00,20.771,20.45,21.07,20.45,3893.47800564
2017-09-18 08:00:00,20.45,20.25,20.598,20.2,4092.68402906
2017-09-18 09:00:00,20.301,20.349,20.727,20.157,3028.97809523
2017-09-18 10:00:00,20.349,20.411,20.6,20.223,929.22745847
2017-09-18 11:00:00,20.585,20.432,20.585,20.201,1652.01480315
2017-09-18 12:00:00,20.478,20.238,20.479,20.1,1968.85541404
2017-09-18 13:00:00,20.15,19.65,20.237,19.512,11287.71126383
2017-09-18 14:00:00,19.711,20.818,21.099,19.63,15815.34222021
2017-09-18 15:00:00,20.882,20.691,21.1,20.46,7088.53529526
2017-09-18 16:00:00,20.882,21.22,21.399,20.685,8583.93894547
2017-09-18 17:00:00,21.101,20.162,21.288,20.162,12146.9320972
2017-09-18 18:00:00,20.462,19.999,20.462,19.815,6929.64447823
2017-09-18 19:00:00,20.015,20.05,20.316,19.648,6688.82915213
2017-09-18 20:00:00,20.07,19.98,20.177,19.702,1349.05531229
2017-09-18 21:00:00,19.888,19.543,20.0,19.543,3377.53794637
2017-09-18 22:00:00,19.544,19.5,19.758,18.9,13105.87823345
2017-09-18 23:00:00,19.501,19.63,20.0,19.297,4602.25180435
2017-09-19 00:00:00,19.75,19.201,19.799,19.2,3968.3949333
2017-09-19 01:00:00,19.293,19.727,19.8,19.2,2976.02850671
2017-09-19 02:00:00,19.526,19.623,19.897,19.351,2699.20386685
2017-09-19 03:00:00,19.694,20.085,20.187,19.635,4027.0035305
2017-09-19 04:00:00,20.032,19.971,20.305,19.7,2958.14110524
2017-09-19 05:00:00,19.901,20.508,20.73,19.801,5910.24348673
2017-09-19 06:00:00,20.519,21.26,21.919,20.429,31640.99768972
2017-09-19 07:00:00,21.26,20.823,21.37,20.68,10834.57519059
2017-09-19 08:00:00,20.822,20.851,20.91,20.35,6536.49022695
2017-09-19 09:00:00,20.937,20.8,21.1,20.4,3743.88459278
2017-09-19 10:00:00,20.798,20.851,21.5,20.68,13189.38844434
2017-09-19 11:00:00,20.963,20.902,21.174,20.84,1450.27371303
2017-09-19 12:00:00,21.052,20.218,21.31,20.022,16950.04929026
2017-09-19 13:00:00,20.2,20.13,20.421,19.9,4296.96114322
2017-09-19 14:00:00,20.13,20.43,20.59,20.119,5222.78312102
2017-09-19 15:00:00,20.43,20.051,20.43,19.999,5373.47616346
2017-09-19 16:00:00,20.052,19.9,20.421,19.9,2914.75622171
2017-09-19 17:00:00,19.89,19.688,19.987,19.506,4706.03004634
2017-09-19 18:00:00,19.687,19.7,20.0,19.59,3021.2190929
2017-09-19 19:00:00,19.849,19.999,20.05,19.7,1179.59319443
2017-09-19 20:00:00,19.961,19.831,20.0,19.797,2473.22425446
2017-09-19 21:00:00,19.794,19.902,20.021,19.65,3774.12399852
2017-09-19 22:00:00,19.812,20.0,20.048,19.51,2493.53434717
2017-09-19 23:00:00,19.872,20.022,20.022,19.663,1673.7387569
2017-09-20 00:00:00,20.05,20.39,20.6,20.045,11832.21695574
2017-09-20 01:00:00,20.391,20.18,20.405,20.13,3753.83816928
2017-09-20 02:00:00,20.18,20.095,20.217,19.856,1929.75741977
2017-09-20 03:00:00,20.084,20.167,20.374,19.685,2918.13498825
2017-09-20 04:00:00,20.089,20.013,20.15,19.764,1780.63468224
2017-09-20 05:00:00,19.824,20.089,20.164,19.782,2406.91250378
2017-09-20 06:00:00,20.121,20.371,20.376,19.847,2676.99906528
2017-09-20 07:00:00,20.361,20.159,20.55,20.022,6833.07309877
2017-09-20 08:00:00,20.192,20.12,20.399,20.01,1999.0664991
2017-09-20 09:00:00,20.096,20.131,20.26,20.0,1784.79168584
2017-09-20 10:00:00,20.101,19.95,20.192,19.856,2523.58459136
2017-09-20 11:00:00,19.9,20.104,20.18,19.809,1586.88509694
2017-09-20 12:00:00,20.15,19.776,20.159,19.75,3280.21431544
2017-09-20 13:00:00,19.897,19.989,20.1,19.801,1060.64606748
2017-09-20 14:00:00,19.988,20.001,20.115,19.802,2815.79001689
2017-09-20 15:00:00,20.001,20.127,20.217,19.94,5321.06673745
2017-09-20 16:00:00,19.945,19.671,20.149,19.662,2554.58212207
2017-09-20 17:00:00,19.727,19.4,19.969,19.25,5537.05248703
2017-09-20 18:00:00,19.507,19.205,19.51,19.123,2410.31658801
2017-09-20 19:00:00,19.367,19.42,19.5,19.242,4736.28121979
2017-09-20 20:00:00,19.318,19.048,19.418,19.048,2510.96125743
2017-09-20 21:00:00,19.048,19.272,19.272,18.951,3595.34192083
2017-09-20 22:00:00,19.391,19.234,19.397,19.181,187.38170365
2017-09-20 23:00:00,19.241,19.098,19.451,19.097,740.96325941
2017-09-21 00:00:00,19.15,19.303,19.4,19.086,493.49142708
2017-09-21 01:00:00,19.362,19.01,19.398,19.01,3349.15418982
2017-09-21 02:00:00,19.061,19.0,19.258,18.81,2693.51982459
2017-09-21 03:00:00,19.014,19.19,19.196,18.891,1744.28980093
2017-09-21 04:00:00,19.162,19.0,19.18,18.999,1756.38457509
2017-09-21 05:00:00,19.014,19.042,19.053,18.947,641.26269688
2017-09-21 06:00:00,18.995,19.068,19.068,18.947,685.9326208
2017-09-21 07:00:00,19.078,18.73,19.15,18.73,2613.6227361
2017-09-21 08:00:00,18.73,17.848,18.75,17.38,30563.63577051
2017-09-21 09:00:00,17.85,17.623,17.85,17.11,19607.38116452
2017-09-21 10:00:00,17.701,17.429,18.282,17.37,5930.80067613
2017-09-21 11:00:00,17.665,17.262,17.789,17.11,8555.96115572
2017-09-21 12:00:00,17.292,16.9,17.292,16.562,22554.25818066
2017-09-21 13:00:00,16.904,17.149,17.246,16.6,7988.57394571
2017-09-21 14:00:00,17.149,17.368,17.786,17.102,4137.3235131
2017-09-21 15:00:00,17.488,17.415,17.792,17.1,6389.62614984
2017-09-21 16:00:00,17.277,17.428,17.641,17.1,2892.50174858
2017-09-21 17:00:00,17.273,17.301,17.599,17.155,1975.3221066199999
2017-09-21 18:00:00,17.423,17.411,17.783,17.367,3217.13303509
2017-09-21 19:00:00,17.512,17.369,17.634,17.334,1001.02525923
2017-09-21 20:00:00,17.4,17.7,17.71,17.3,3176.40289371
2017-09-21 21:00:00,17.699,17.997,18.301,17.699,4388.60024671
2017-09-21 22:00:00,17.899,18.01,18.164,17.811,2801.6357584400002
2017-09-21 23:00:00,17.96,18.23,18.25,17.96,604.2672235
2017-09-22 00:00:00,18.23,17.71,18.404,17.71,2307.04307693
2017-09-22 01:00:00,17.71,17.552,17.75,17.313,4553.07817529
2017-09-22 02:00:00,17.7,17.685,17.908,17.455,1432.17523155
2017-09-22 03:00:00,17.59,17.301,17.59,17.195,1424.26475331
2017-09-22 04:00:00,17.3,17.05,17.493,17.05,2582.25398606
2017-09-22 05:00:00,17.05,17.547,17.547,16.992,8605.68580497
2017-09-22 06:00:00,17.451,17.181,17.65,17.157,1175.41116795
2017-09-22 07:00:00,17.45,17.5,17.629,17.3,2478.22934273
2017-09-22 08:00:00,17.5,17.01,17.552,16.992,6047.30148156
2017-09-22 09:00:00,17.297,17.989,18.079,17.217,5836.5021917
2017-09-22 10:00:00,17.975,17.77,18.037,17.671,4947.71783836
2017-09-22 11:00:00,17.84,17.85,17.947,17.672,2739.8172345
2017-09-22 12:00:00,17.849,18.863,19.5,17.849,26030.74487292
2017-09-22 13:00:00,18.995,18.85,19.105,18.334,6540.50397326
2017-09-22 14:00:00,18.911,18.891,18.949,18.297,10434.96382797
2017-09-22 15:00:00,18.923,18.901,19.104,18.614,3945.6420627899997
2017-09-22 16:00:00,18.849,18.55,18.949,18.32,819.83869805
2017-09-22 17:00:00,18.588,18.22,18.641,18.167,1604.80261542
2017-09-22 18:00:00,18.429,18.521,18.521,18.186,2335.30445557
2017-09-22 19:00:00,18.53,18.838,18.838,18.529,1637.1443296099999
2017-09-22 20:00:00,18.739,18.509,19.001,18.509,11257.3776497
2017-09-22 21:00:00,18.742,18.917,19.15,18.742,2861.88346528
2017-09-22 22:00:00,19.061,19.089,19.2,18.712,1677.20426569
2017-09-22 23:00:00,19.025,19.4,19.4,19.025,3326.57536189
2017-09-23 00:00:00,19.4,19.67,19.999,19.4,8443.45787471
2017-09-23 01:00:00,19.67,19.614,20.02,19.612,5448.82450414
2017-09-23 02:00:00,19.76,19.87,19.88,19.506,3121.33473623
2017-09-23 03:00:00,19.8,20.501,20.6,19.781,8884.8087436
2017-09-23 04:00:00,20.5,20.52,20.52,20.0,4877.39374267
